timestamp,main_meter(kW),PV_battery_system(kW)
2021-05-15 11:05:00+00:00,82.0,-1.0
2021-05-15 11:10:00+00:00,104.0,-2.0
2021-05-15 11:15:00+00:00,98.0,-2.0
2021-05-15 11:20:00+00:00,97.0,-1.0
2021-05-15 11:25:00+00:00,82.0,-1.0
2021-05-15 11:30:00+00:00,82.0,-1.0
2021-05-15 11:35:00+00:00,83.0,-1.0
2021-05-15 11:40:00+00:00,83.0,-2.0
2021-05-15 11:45:00+00:00,83.0,-4.0
2021-05-15 11:50:00+00:00,86.0,-3.0
2021-05-15 11:55:00+00:00,99.0,-2.0
2021-05-15 12:00:00+00:00,90.0,-2.0
2021-05-15 12:05:00+00:00,85.0,-2.0
2021-05-15 12:10:00+00:00,80.0,-2.0
2021-05-15 12:15:00+00:00,87.0,-3.0
2021-05-15 12:20:00+00:00,87.0,-2.0
2021-05-15 12:25:00+00:00,102.0,-2.0
2021-05-15 12:30:00+00:00,84.0,-2.0
2021-05-15 12:35:00+00:00,85.0,-2.0
2021-05-15 12:40:00+00:00,85.0,-2.0
2021-05-15 12:45:00+00:00,87.0,-2.0
2021-05-15 12:50:00+00:00,102.0,-1.0
2021-05-15 12:55:00+00:00,116.0,-2.0
2021-05-15 13:00:00+00:00,83.0,-2.0
2021-05-15 13:05:00+00:00,86.0,-2.0
2021-05-15 13:10:00+00:00,82.0,-2.0
2021-05-15 13:15:00+00:00,91.0,-3.0
2021-05-15 13:20:00+00:00,101.0,-2.0
2021-05-15 13:25:00+00:00,84.0,-2.0
2021-05-15 13:30:00+00:00,80.0,-2.0
2021-05-15 13:35:00+00:00,83.0,-2.0
2021-05-15 13:40:00+00:00,86.0,-2.0
2021-05-15 13:45:00+00:00,101.0,-2.0
2021-05-15 13:50:00+00:00,99.0,-2.0
2021-05-15 13:55:00+00:00,83.0,-2.0
2021-05-15 14:00:00+00:00,83.0,-2.0
2021-05-15 14:05:00+00:00,83.0,-2.0
2021-05-15 14:10:00+00:00,93.0,-2.0
2021-05-15 14:15:00+00:00,93.0,-2.0
2021-05-15 14:20:00+00:00,93.0,-2.0
2021-05-15 14:25:00+00:00,80.0,-2.0
2021-05-15 14:30:00+00:00,84.0,-2.0
2021-05-15 14:35:00+00:00,85.0,-3.0
2021-05-15 14:40:00+00:00,101.0,-2.0
2021-05-15 14:45:00+00:00,101.0,-2.0
2021-05-15 14:50:00+00:00,88.0,-2.0
2021-05-15 14:55:00+00:00,84.0,-2.0
2021-05-15 15:00:00+00:00,84.0,-2.0
2021-05-15 15:05:00+00:00,88.0,-2.0
2021-05-15 15:10:00+00:00,125.0,-2.0
2021-05-15 15:15:00+00:00,101.0,-2.0
2021-05-15 15:20:00+00:00,84.0,-2.0
2021-05-15 15:25:00+00:00,83.0,-2.0
2021-05-15 15:30:00+00:00,85.0,-2.0
2021-05-15 15:35:00+00:00,98.0,-2.0
2021-05-15 15:40:00+00:00,93.0,-2.0
2021-05-15 15:45:00+00:00,84.0,-2.0
2021-05-15 15:50:00+00:00,83.0,-1.0
2021-05-15 15:55:00+00:00,86.0,-1.0
2021-05-15 16:00:00+00:00,87.0,-1.0
2021-05-15 16:05:00+00:00,102.0,-2.0
2021-05-15 16:10:00+00:00,108.0,-2.0
2021-05-15 16:15:00+00:00,80.0,-2.0
2021-05-15 16:20:00+00:00,83.0,-2.0
2021-05-15 16:25:00+00:00,89.0,-2.0
2021-05-15 16:30:00+00:00,103.0,-2.0
2021-05-15 16:35:00+00:00,86.0,-2.0
2021-05-15 16:40:00+00:00,84.0,-2.0
2021-05-15 16:45:00+00:00,82.0,-3.0
2021-05-15 16:50:00+00:00,83.0,-2.0
2021-05-15 16:55:00+00:00,83.0,-2.0
2021-05-15 17:00:00+00:00,97.0,-1.0
2021-05-15 17:05:00+00:00,101.0,-1.0
2021-05-15 17:10:00+00:00,79.0,-2.0
2021-05-15 17:15:00+00:00,83.0,-2.0
2021-05-15 17:20:00+00:00,107.0,-2.0
2021-05-15 17:25:00+00:00,104.0,-2.0
2021-05-15 17:30:00+00:00,81.0,-2.0
2021-05-15 17:35:00+00:00,90.0,-2.0
2021-05-15 17:40:00+00:00,89.0,-2.0
2021-05-15 17:45:00+00:00,84.0,-2.0
2021-05-15 17:50:00+00:00,89.0,-1.0
2021-05-15 17:55:00+00:00,116.0,-1.0
2021-05-15 18:00:00+00:00,85.0,-1.0
2021-05-15 18:05:00+00:00,83.0,-2.0
2021-05-15 18:10:00+00:00,81.0,-2.0
2021-05-15 18:15:00+00:00,90.0,-2.0
2021-05-15 18:20:00+00:00,90.0,-2.0
2021-05-15 18:25:00+00:00,83.0,-2.0
2021-05-15 18:30:00+00:00,82.0,-2.0
2021-05-15 18:35:00+00:00,86.0,-2.0
2021-05-15 18:40:00+00:00,83.0,-2.0
2021-05-15 18:45:00+00:00,97.0,-1.0
2021-05-15 18:50:00+00:00,97.0,-1.0
2021-05-15 18:55:00+00:00,97.0,-1.0
2021-05-15 19:00:00+00:00,84.0,-2.0
2021-05-15 19:05:00+00:00,85.0,-2.0
2021-05-15 19:10:00+00:00,88.0,-2.0
2021-05-15 19:15:00+00:00,100.0,-2.0
2021-05-15 19:20:00+00:00,105.0,-2.0
2021-05-15 19:25:00+00:00,87.0,-2.0
2021-05-15 19:30:00+00:00,82.0,-2.0
2021-05-15 19:35:00+00:00,92.0,-2.0
2021-05-15 19:40:00+00:00,102.0,-2.0
2021-05-15 19:45:00+00:00,87.0,-2.0
2021-05-15 19:50:00+00:00,83.0,-2.0
2021-05-15 19:55:00+00:00,86.0,-2.0
2021-05-15 20:00:00+00:00,85.0,-2.0
2021-05-15 20:05:00+00:00,119.0,-2.0
2021-05-15 20:10:00+00:00,93.0,-2.0
2021-05-15 20:15:00+00:00,90.0,-2.0
2021-05-15 20:20:00+00:00,90.0,-2.0
2021-05-15 20:25:00+00:00,85.0,-2.0
2021-05-15 20:30:00+00:00,92.0,-2.0
2021-05-15 20:35:00+00:00,100.0,-2.0
2021-05-15 20:40:00+00:00,84.0,-2.0
2021-05-15 20:45:00+00:00,82.0,-1.0
2021-05-15 20:50:00+00:00,86.0,1.0
2021-05-15 20:55:00+00:00,80.0,3.0
2021-05-15 21:00:00+00:00,92.0,5.0
2021-05-15 21:05:00+00:00,78.0,6.0
2021-05-15 21:10:00+00:00,77.0,6.0
2021-05-15 21:15:00+00:00,74.0,7.0
2021-05-15 21:20:00+00:00,69.0,7.0
2021-05-15 21:25:00+00:00,84.0,9.0
2021-05-15 21:30:00+00:00,74.0,14.0
2021-05-15 21:35:00+00:00,47.0,30.0
2021-05-15 21:40:00+00:00,64.0,34.0
2021-05-15 21:45:00+00:00,45.0,34.0
2021-05-15 21:50:00+00:00,60.0,44.0
2021-05-15 21:55:00+00:00,46.0,49.0
2021-05-15 22:00:00+00:00,40.0,55.0
2021-05-15 22:05:00+00:00,40.0,60.0
2021-05-15 22:10:00+00:00,40.0,66.0
2021-05-15 22:15:00+00:00,40.0,66.0
2021-05-15 22:20:00+00:00,1.0,77.0
2021-05-15 22:25:00+00:00,16.0,82.0
2021-05-15 22:30:00+00:00,-10.0,87.0
2021-05-15 22:35:00+00:00,-11.0,92.0
2021-05-15 22:40:00+00:00,-1.0,99.0
2021-05-15 22:45:00+00:00,-25.0,104.0
2021-05-15 22:50:00+00:00,-30.0,108.0
2021-05-15 22:55:00+00:00,-30.0,112.0
2021-05-15 23:00:00+00:00,-30.0,112.0
2021-05-15 23:05:00+00:00,-19.0,119.0
2021-05-15 23:10:00+00:00,-32.0,124.0
2021-05-15 23:15:00+00:00,-33.0,124.0
2021-05-15 23:20:00+00:00,-55.0,133.0
2021-05-15 23:25:00+00:00,-55.0,135.0
2021-05-15 23:30:00+00:00,-55.0,139.0
2021-05-15 23:35:00+00:00,-22.0,139.0
2021-05-15 23:40:00+00:00,-70.0,147.0
2021-05-15 23:45:00+00:00,-69.0,149.0
2021-05-15 23:50:00+00:00,-76.0,153.0
2021-05-15 23:55:00+00:00,-74.0,155.0
2021-05-16 00:00:00+00:00,-64.0,157.0
2021-05-16 00:05:00+00:00,-73.0,160.0
2021-05-16 00:10:00+00:00,-88.0,165.0
2021-05-16 00:15:00+00:00,-88.0,167.0
2021-05-16 00:20:00+00:00,-91.0,167.0
2021-05-16 00:25:00+00:00,-88.0,172.0
2021-05-16 00:30:00+00:00,-81.0,175.0
2021-05-16 00:35:00+00:00,-94.0,175.0
2021-05-16 00:40:00+00:00,-94.0,177.0
2021-05-16 00:45:00+00:00,-103.0,179.0
2021-05-16 00:50:00+00:00,-102.0,182.0
2021-05-16 00:55:00+00:00,-99.0,180.0
2021-05-16 01:00:00+00:00,-91.0,182.0
2021-05-16 01:05:00+00:00,-108.0,184.0
2021-05-16 01:10:00+00:00,-108.0,187.0
2021-05-16 01:15:00+00:00,-113.0,187.0
2021-05-16 01:20:00+00:00,-106.0,188.0
2021-05-16 01:25:00+00:00,-94.0,188.0
2021-05-16 01:30:00+00:00,-107.0,190.0
2021-05-16 01:35:00+00:00,-116.0,191.0
2021-05-16 01:40:00+00:00,-116.0,193.0
2021-05-16 01:45:00+00:00,-114.0,191.0
2021-05-16 01:50:00+00:00,-107.0,194.0
2021-05-16 01:55:00+00:00,-98.0,193.0
2021-05-16 02:00:00+00:00,-117.0,194.0
2021-05-16 02:05:00+00:00,-108.0,193.0
2021-05-16 02:10:00+00:00,-119.0,194.0
2021-05-16 02:15:00+00:00,-96.0,191.0
2021-05-16 02:20:00+00:00,-108.0,192.0
2021-05-16 02:25:00+00:00,-95.0,190.0
2021-05-16 02:30:00+00:00,-116.0,191.0
2021-05-16 02:35:00+00:00,-116.0,189.0
2021-05-16 02:40:00+00:00,-111.0,189.0
2021-05-16 02:45:00+00:00,-110.0,185.0
2021-05-16 02:50:00+00:00,-106.0,185.0
2021-05-16 02:55:00+00:00,-91.0,185.0
2021-05-16 03:00:00+00:00,-96.0,185.0
2021-05-16 03:05:00+00:00,-107.0,183.0
2021-05-16 03:10:00+00:00,-104.0,183.0
2021-05-16 03:15:00+00:00,-96.0,179.0
2021-05-16 03:20:00+00:00,-94.0,179.0
2021-05-16 03:25:00+00:00,-82.0,179.0
2021-05-16 03:30:00+00:00,-96.0,176.0
2021-05-16 03:35:00+00:00,-73.0,171.0
2021-05-16 03:40:00+00:00,-93.0,170.0
2021-05-16 03:45:00+00:00,-87.0,167.0
2021-05-16 03:50:00+00:00,-80.0,165.0
2021-05-16 03:55:00+00:00,-69.0,162.0
2021-05-16 04:00:00+00:00,-57.0,159.0
2021-05-16 04:05:00+00:00,-78.0,154.0
2021-05-16 04:10:00+00:00,-74.0,153.0
2021-05-16 04:15:00+00:00,-74.0,148.0
2021-05-16 04:20:00+00:00,-74.0,145.0
2021-05-16 04:25:00+00:00,-46.0,141.0
2021-05-16 04:30:00+00:00,-61.0,138.0
2021-05-16 04:35:00+00:00,-58.0,135.0
2021-05-16 04:40:00+00:00,-49.0,131.0
2021-05-16 04:45:00+00:00,-52.0,126.0
2021-05-16 04:50:00+00:00,-36.0,123.0
2021-05-16 04:55:00+00:00,-22.0,118.0
2021-05-16 05:00:00+00:00,-14.0,113.0
2021-05-16 05:05:00+00:00,-32.0,109.0
2021-05-16 05:10:00+00:00,-28.0,105.0
2021-05-16 05:15:00+00:00,-26.0,100.0
2021-05-16 05:20:00+00:00,-24.0,95.0
2021-05-16 05:25:00+00:00,-24.0,91.0
2021-05-16 05:30:00+00:00,3.0,85.0
2021-05-16 05:35:00+00:00,0.0,85.0
2021-05-16 05:40:00+00:00,3.0,85.0
2021-05-16 05:45:00+00:00,12.0,71.0
2021-05-16 05:50:00+00:00,39.0,64.0
2021-05-16 05:55:00+00:00,39.0,59.0
2021-05-16 06:00:00+00:00,32.0,53.0
2021-05-16 06:05:00+00:00,34.0,47.0
2021-05-16 06:10:00+00:00,41.0,41.0
2021-05-16 06:15:00+00:00,49.0,34.0
2021-05-16 06:20:00+00:00,61.0,28.0
2021-05-16 06:25:00+00:00,79.0,23.0
2021-05-16 06:30:00+00:00,68.0,18.0
2021-05-16 06:35:00+00:00,91.0,18.0
2021-05-16 06:40:00+00:00,91.0,9.0
2021-05-16 06:45:00+00:00,96.0,5.0
2021-05-16 06:50:00+00:00,84.0,2.0
2021-05-16 06:55:00+00:00,107.0,-3.0
2021-05-16 07:00:00+00:00,94.0,-3.0
2021-05-16 07:05:00+00:00,85.0,-2.0
2021-05-16 07:10:00+00:00,86.0,-2.0
2021-05-16 07:15:00+00:00,83.0,-2.0
2021-05-16 07:20:00+00:00,92.0,-1.0
2021-05-16 07:25:00+00:00,100.0,-3.0
2021-05-16 07:30:00+00:00,81.0,-2.0
2021-05-16 07:35:00+00:00,82.0,-1.0
2021-05-16 07:40:00+00:00,81.0,-1.0
2021-05-16 07:45:00+00:00,83.0,-1.0
2021-05-16 07:50:00+00:00,85.0,-1.0
2021-05-16 07:55:00+00:00,102.0,-1.0
2021-05-16 08:00:00+00:00,87.0,-3.0
2021-05-16 08:05:00+00:00,87.0,-2.0
2021-05-16 08:10:00+00:00,81.0,-1.0
2021-05-16 08:15:00+00:00,104.0,-1.0
2021-05-16 08:20:00+00:00,92.0,-1.0
2021-05-16 08:25:00+00:00,118.0,-2.0
2021-05-16 08:30:00+00:00,85.0,-2.0
2021-05-16 08:35:00+00:00,81.0,-2.0
2021-05-16 08:40:00+00:00,84.0,-2.0
2021-05-16 08:45:00+00:00,89.0,-2.0
2021-05-16 08:50:00+00:00,103.0,-1.0
2021-05-16 08:55:00+00:00,105.0,-2.0
2021-05-16 09:00:00+00:00,85.0,-2.0
2021-05-16 09:05:00+00:00,83.0,-2.0
2021-05-16 09:10:00+00:00,85.0,-2.0
2021-05-16 09:15:00+00:00,90.0,-2.0
2021-05-16 09:20:00+00:00,105.0,-2.0
2021-05-16 09:25:00+00:00,83.0,-2.0
2021-05-16 09:30:00+00:00,83.0,-2.0
2021-05-16 09:35:00+00:00,83.0,-2.0
2021-05-16 09:40:00+00:00,83.0,-2.0
2021-05-16 09:45:00+00:00,90.0,-2.0
2021-05-16 09:50:00+00:00,90.0,-2.0
2021-05-16 09:55:00+00:00,90.0,-2.0
2021-05-16 10:00:00+00:00,85.0,-2.0
2021-05-16 10:05:00+00:00,90.0,-2.0
2021-05-16 10:10:00+00:00,88.0,-2.0
2021-05-16 10:15:00+00:00,88.0,-2.0
2021-05-16 10:20:00+00:00,88.0,-2.0
2021-05-16 10:25:00+00:00,88.0,-2.0
2021-05-16 10:30:00+00:00,84.0,-2.0
2021-05-16 10:35:00+00:00,82.0,-2.0
2021-05-16 10:40:00+00:00,91.0,-2.0
2021-05-16 10:45:00+00:00,102.0,-2.0
2021-05-16 10:50:00+00:00,87.0,-2.0
2021-05-16 10:55:00+00:00,82.0,-2.0
2021-05-16 11:00:00+00:00,94.0,-2.0
2021-05-16 11:05:00+00:00,108.0,-1.0
2021-05-16 11:10:00+00:00,125.0,-1.0
2021-05-16 11:15:00+00:00,116.0,-2.0
2021-05-16 11:20:00+00:00,106.0,-2.0
2021-05-16 11:25:00+00:00,108.0,-2.0
2021-05-16 11:30:00+00:00,108.0,-2.0
2021-05-16 11:35:00+00:00,96.0,-2.0
2021-05-16 11:40:00+00:00,101.0,-2.0
2021-05-16 11:45:00+00:00,81.0,-2.0
2021-05-16 11:50:00+00:00,85.0,-2.0
2021-05-16 11:55:00+00:00,82.0,-2.0
2021-05-16 12:00:00+00:00,82.0,-2.0
2021-05-16 12:05:00+00:00,101.0,-2.0
2021-05-16 12:10:00+00:00,99.0,-1.0
2021-05-16 12:15:00+00:00,85.0,-2.0
2021-05-16 12:20:00+00:00,83.0,-2.0
2021-05-16 12:25:00+00:00,85.0,-2.0
2021-05-16 12:30:00+00:00,93.0,-2.0
2021-05-16 12:35:00+00:00,105.0,-2.0
2021-05-16 12:40:00+00:00,105.0,-2.0
2021-05-16 12:45:00+00:00,83.0,-2.0
2021-05-16 12:50:00+00:00,83.0,-2.0
2021-05-16 12:55:00+00:00,82.0,-2.0
2021-05-16 13:00:00+00:00,97.0,-1.0
2021-05-16 13:05:00+00:00,94.0,-1.0
2021-05-16 13:10:00+00:00,83.0,-1.0
2021-05-16 13:15:00+00:00,82.0,-2.0
2021-05-16 13:20:00+00:00,82.0,-2.0
2021-05-16 13:25:00+00:00,109.0,-2.0
2021-05-16 13:30:00+00:00,104.0,-2.0
2021-05-16 13:35:00+00:00,87.0,-2.0
2021-05-16 13:40:00+00:00,83.0,-2.0
2021-05-16 13:45:00+00:00,82.0,-2.0
2021-05-16 13:50:00+00:00,88.0,-2.0
2021-05-16 13:55:00+00:00,109.0,-2.0
2021-05-16 14:00:00+00:00,98.0,-2.0
2021-05-16 14:05:00+00:00,98.0,-2.0
2021-05-16 14:10:00+00:00,98.0,-2.0
2021-05-16 14:15:00+00:00,84.0,-2.0
2021-05-16 14:20:00+00:00,92.0,-2.0
2021-05-16 14:25:00+00:00,92.0,-2.0
2021-05-16 14:30:00+00:00,84.0,-2.0
2021-05-16 14:35:00+00:00,86.0,-2.0
2021-05-16 14:40:00+00:00,82.0,-2.0
2021-05-16 14:45:00+00:00,89.0,-2.0
2021-05-16 21:25:00+00:00,9.0,138.0
2021-05-16 21:30:00+00:00,10.0,142.0
2021-05-16 21:35:00+00:00,18.0,146.0
2021-05-16 21:40:00+00:00,1.0,146.0
2021-05-16 21:45:00+00:00,2.0,143.0
2021-05-16 21:50:00+00:00,-2.0,150.0
2021-05-16 21:55:00+00:00,7.0,157.0
2021-05-16 22:00:00+00:00,-11.0,162.0
2021-05-16 22:05:00+00:00,9.0,136.0
2021-05-16 22:10:00+00:00,13.0,141.0
2021-05-16 22:15:00+00:00,18.0,146.0
2021-05-16 22:20:00+00:00,3.0,151.0
2021-05-16 22:25:00+00:00,3.0,156.0
2021-05-16 22:30:00+00:00,1.0,150.0
2021-05-16 22:35:00+00:00,1.0,154.0
2021-05-16 22:40:00+00:00,1.0,154.0
2021-05-16 22:45:00+00:00,1.0,153.0
2021-05-16 22:50:00+00:00,-10.0,159.0
2021-05-16 22:55:00+00:00,9.0,144.0
2021-05-16 23:00:00+00:00,4.0,163.0
2021-05-16 23:05:00+00:00,4.0,166.0
2021-05-16 23:10:00+00:00,4.0,171.0
2021-05-16 23:15:00+00:00,4.0,174.0
2021-05-16 23:20:00+00:00,12.0,166.0
2021-05-16 23:25:00+00:00,-13.0,170.0
2021-05-16 23:30:00+00:00,-7.0,157.0
2021-05-16 23:35:00+00:00,1.0,160.0
2021-05-16 23:40:00+00:00,11.0,163.0
2021-05-16 23:45:00+00:00,3.0,163.0
2021-05-16 23:50:00+00:00,11.0,154.0
2021-05-16 23:55:00+00:00,1.0,158.0
2021-05-17 00:00:00+00:00,16.0,161.0
2021-05-17 00:05:00+00:00,8.0,162.0
2021-05-17 00:10:00+00:00,-3.0,166.0
2021-05-17 00:15:00+00:00,-7.0,165.0
2021-05-17 00:20:00+00:00,-7.0,170.0
2021-05-17 00:25:00+00:00,7.0,171.0
2021-05-17 00:30:00+00:00,4.0,174.0
2021-05-17 00:35:00+00:00,-16.0,175.0
2021-05-17 00:40:00+00:00,-13.0,176.0
2021-05-17 00:45:00+00:00,-1.0,179.0
2021-05-17 00:50:00+00:00,-18.0,179.0
2021-05-17 00:55:00+00:00,-22.0,180.0
2021-05-17 01:00:00+00:00,-22.0,184.0
2021-05-17 01:05:00+00:00,-17.0,183.0
2021-05-17 01:10:00+00:00,-14.0,185.0
2021-05-17 01:15:00+00:00,-2.0,183.0
2021-05-17 01:20:00+00:00,-31.0,186.0
2021-05-17 01:25:00+00:00,-23.0,187.0
2021-05-17 01:30:00+00:00,-11.0,188.0
2021-05-17 01:35:00+00:00,-28.0,187.0
2021-05-17 01:40:00+00:00,-30.0,189.0
2021-05-17 01:45:00+00:00,-29.0,189.0
2021-05-17 01:50:00+00:00,9.0,189.0
2021-05-17 01:55:00+00:00,-19.0,188.0
2021-05-17 02:00:00+00:00,-9.0,190.0
2021-05-17 02:05:00+00:00,-29.0,188.0
2021-05-17 02:10:00+00:00,-29.0,187.0
2021-05-17 02:15:00+00:00,-22.0,187.0
2021-05-17 02:20:00+00:00,-25.0,186.0
2021-05-17 02:25:00+00:00,-18.0,185.0
2021-05-17 02:30:00+00:00,-6.0,185.0
2021-05-17 02:35:00+00:00,-20.0,185.0
2021-05-17 02:40:00+00:00,-21.0,185.0
2021-05-17 02:45:00+00:00,-4.0,185.0
2021-05-17 02:50:00+00:00,31.0,184.0
2021-05-17 02:55:00+00:00,30.0,193.0
2021-05-17 03:00:00+00:00,-3.0,192.0
2021-05-17 03:05:00+00:00,-19.0,180.0
2021-05-17 03:10:00+00:00,-12.0,179.0
2021-05-17 03:15:00+00:00,3.0,178.0
2021-05-17 03:20:00+00:00,-19.0,177.0
2021-05-17 03:25:00+00:00,-13.0,173.0
2021-05-17 03:30:00+00:00,-12.0,173.0
2021-05-17 03:35:00+00:00,-2.0,169.0
2021-05-17 03:40:00+00:00,12.0,167.0
2021-05-17 03:45:00+00:00,1.0,163.0
2021-05-17 03:50:00+00:00,0.0,163.0
2021-05-17 03:55:00+00:00,6.0,158.0
2021-05-17 04:00:00+00:00,24.0,155.0
2021-05-17 04:05:00+00:00,-11.0,176.0
2021-05-17 04:10:00+00:00,12.0,151.0
2021-05-17 04:15:00+00:00,45.0,148.0
2021-05-17 04:20:00+00:00,45.0,167.0
2021-05-17 04:25:00+00:00,18.0,209.0
2021-05-17 04:30:00+00:00,-8.0,209.0
2021-05-17 04:35:00+00:00,3.0,183.0
2021-05-17 04:40:00+00:00,22.0,158.0
2021-05-17 04:45:00+00:00,27.0,158.0
2021-05-17 04:50:00+00:00,-4.0,165.0
2021-05-17 04:55:00+00:00,9.0,150.0
2021-05-17 05:00:00+00:00,11.0,145.0
2021-05-17 05:05:00+00:00,16.0,151.0
2021-05-17 05:10:00+00:00,5.0,168.0
2021-05-17 05:15:00+00:00,-10.0,162.0
2021-05-17 05:20:00+00:00,16.0,152.0
2021-05-17 05:25:00+00:00,6.0,155.0
2021-05-17 05:30:00+00:00,17.0,148.0
2021-05-17 05:35:00+00:00,33.0,157.0
2021-05-17 05:40:00+00:00,15.0,178.0
2021-05-17 05:45:00+00:00,24.0,179.0
2021-05-17 05:50:00+00:00,22.0,164.0
2021-05-17 05:55:00+00:00,49.0,154.0
2021-05-17 06:00:00+00:00,2.0,155.0
2021-05-17 06:05:00+00:00,6.0,155.0
2021-05-17 06:10:00+00:00,12.0,155.0
2021-05-17 06:15:00+00:00,14.0,127.0
2021-05-17 06:20:00+00:00,36.0,129.0
2021-05-17 06:25:00+00:00,30.0,125.0
2021-05-17 06:30:00+00:00,41.0,119.0
2021-05-17 06:35:00+00:00,38.0,114.0
2021-05-17 06:40:00+00:00,62.0,110.0
2021-05-17 06:45:00+00:00,62.0,92.0
2021-05-17 06:50:00+00:00,70.0,101.0
2021-05-17 06:55:00+00:00,80.0,101.0
2021-05-17 07:00:00+00:00,89.0,100.0
2021-05-17 07:05:00+00:00,77.0,101.0
2021-05-17 07:10:00+00:00,76.0,101.0
2021-05-17 07:15:00+00:00,57.0,101.0
2021-05-17 07:20:00+00:00,53.0,99.0
2021-05-17 07:25:00+00:00,72.0,101.0
2021-05-17 07:30:00+00:00,60.0,101.0
2021-05-17 07:35:00+00:00,46.0,102.0
2021-05-17 07:40:00+00:00,46.0,102.0
2021-05-17 07:45:00+00:00,48.0,102.0
2021-05-17 07:50:00+00:00,64.0,102.0
2021-05-17 07:55:00+00:00,35.0,103.0
2021-05-17 08:00:00+00:00,143.0,103.0
2021-05-17 08:05:00+00:00,104.0,-2.0
2021-05-17 08:10:00+00:00,98.0,-1.0
2021-05-17 08:15:00+00:00,98.0,-1.0
2021-05-17 08:20:00+00:00,98.0,-1.0
2021-05-17 08:25:00+00:00,89.0,-1.0
2021-05-17 08:30:00+00:00,93.0,-2.0
2021-05-17 08:35:00+00:00,90.0,-1.0
2021-05-17 08:40:00+00:00,95.0,-2.0
2021-05-17 08:45:00+00:00,107.0,-2.0
2021-05-17 08:50:00+00:00,123.0,-2.0
2021-05-17 08:55:00+00:00,87.0,-2.0
2021-05-17 09:00:00+00:00,86.0,-2.0
2021-05-17 09:05:00+00:00,92.0,-1.0
2021-05-17 09:10:00+00:00,92.0,-2.0
2021-05-17 09:15:00+00:00,123.0,-2.0
2021-05-17 09:20:00+00:00,98.0,-2.0
2021-05-17 09:25:00+00:00,87.0,-2.0
2021-05-17 09:30:00+00:00,89.0,-2.0
2021-05-17 09:35:00+00:00,86.0,-2.0
2021-05-17 09:40:00+00:00,90.0,-2.0
2021-05-17 09:45:00+00:00,103.0,-2.0
2021-05-17 09:50:00+00:00,109.0,-2.0
2021-05-17 09:55:00+00:00,89.0,-2.0
2021-05-17 10:00:00+00:00,89.0,-2.0
2021-05-17 10:05:00+00:00,88.0,-2.0
2021-05-17 10:10:00+00:00,87.0,-2.0
2021-05-17 10:15:00+00:00,104.0,-2.0
2021-05-17 10:20:00+00:00,85.0,-1.0
2021-05-17 10:25:00+00:00,87.0,-2.0
2021-05-17 10:30:00+00:00,90.0,-2.0
2021-05-17 10:35:00+00:00,86.0,-2.0
2021-05-17 10:40:00+00:00,91.0,-2.0
2021-05-17 10:45:00+00:00,107.0,-2.0
2021-05-17 10:50:00+00:00,86.0,-2.0
2021-05-17 10:55:00+00:00,88.0,-2.0
2021-05-17 11:00:00+00:00,110.0,-2.0
2021-05-17 11:05:00+00:00,110.0,-2.0
2021-05-17 11:10:00+00:00,110.0,-2.0
2021-05-17 11:15:00+00:00,101.0,-2.0
2021-05-17 11:20:00+00:00,86.0,-1.0
2021-05-17 11:25:00+00:00,85.0,-1.0
2021-05-17 11:30:00+00:00,86.0,-1.0
2021-05-17 11:35:00+00:00,86.0,-2.0
2021-05-17 11:40:00+00:00,86.0,-2.0
2021-05-17 11:45:00+00:00,86.0,-1.0
2021-05-17 11:50:00+00:00,87.0,-1.0
2021-05-17 11:55:00+00:00,113.0,-1.0
2021-05-17 12:00:00+00:00,83.0,-1.0
2021-05-17 12:05:00+00:00,94.0,-3.0
2021-05-17 12:10:00+00:00,105.0,-4.0
2021-05-17 12:15:00+00:00,108.0,-2.0
2021-05-17 12:20:00+00:00,87.0,-1.0
2021-05-17 12:25:00+00:00,88.0,-2.0
2021-05-17 12:30:00+00:00,86.0,-1.0
2021-05-17 12:35:00+00:00,91.0,-2.0
2021-05-17 12:40:00+00:00,103.0,-2.0
2021-05-17 12:45:00+00:00,102.0,-2.0
2021-05-17 12:50:00+00:00,107.0,-2.0
2021-05-17 12:55:00+00:00,87.0,-2.0
2021-05-17 13:00:00+00:00,91.0,-2.0
2021-05-17 13:05:00+00:00,104.0,-2.0
2021-05-17 13:10:00+00:00,103.0,-2.0
2021-05-17 13:15:00+00:00,87.0,-3.0
2021-05-17 13:20:00+00:00,84.0,-2.0
2021-05-17 13:25:00+00:00,84.0,-2.0
2021-05-17 13:30:00+00:00,92.0,-2.0
2021-05-17 13:35:00+00:00,92.0,-2.0
2021-05-17 13:40:00+00:00,87.0,-2.0
2021-05-17 13:45:00+00:00,93.0,-2.0
2021-05-17 13:50:00+00:00,90.0,-1.0
2021-05-17 13:55:00+00:00,87.0,-2.0
2021-05-17 14:00:00+00:00,116.0,-2.0
2021-05-17 14:05:00+00:00,100.0,-2.0
2021-05-17 14:10:00+00:00,106.0,-2.0
2021-05-17 14:15:00+00:00,87.0,-2.0
2021-05-17 14:20:00+00:00,131.0,-1.0
2021-05-17 14:25:00+00:00,116.0,-2.0
2021-05-17 14:30:00+00:00,128.0,-2.0
2021-05-17 14:35:00+00:00,94.0,-2.0
2021-05-17 14:40:00+00:00,91.0,-2.0
2021-05-17 14:45:00+00:00,91.0,-2.0
